#Counterrotaton_binning_version_1
3648
	582	636	691	747	804	861	918	975	1032	1088
	1143	1198	1252	1305	1357	1408	2053	2081	2103	2146
	2180	2215	2195	2279	2266	2346	2388	2377	2477	2477
	2562	2494	0	0	0	0	0	2633	2633	2601
	2601	2563	2524	2472	2434	2376	91	124	159	198
	239	282	328	377	427	478	530	583	637	692
	748	805	862	919	976	1033	1089	1144	1199	1253
	1306	1358	1409	1459	1509	2048	2079	2108	2153	2195
	2179	2266	2258	2296	2377	2375	2440	2494	2494	0
	0	0	0	0	0	2633	2570	2570	2530	2478
	2435	2373	2330	92	125	160	199	240	283	329
	378	428	479	531	584	638	693	749	806	863
	920	977	1034	1090	1145	1200	1254	1307	1359	1410
	1460	1510	1559	2030	2052	2090	2139	2179	2169	2258
	2296	2293	2375	2440	2440	2494	0	0	0	0
	0	0	2560	2541	2541	2490	2444	2380	2331	63
	93	126	161	200	241	284	330	379	429	480
	532	585	639	694	750	807	864	921	978	1035
	1091	1146	1201	1255	1308	1360	1411	1461	1511	1560
	1608	2017	2041	2076	2117	2169	2217	2217	2293	2332
	2332	2341	2341	0	0	0	0	0	0	2560
	2505	2505	2451	2390	2339	2300	64	94	127	162
	201	242	285	331	380	430	481	533	586	640
	695	751	808	865	922	979	1036	1092	1147	1202
	1256	1309	1361	1412	1462	1512	1561	1609	1655	2013
	2032	2068	2059	2104	2164	2220	2263	2341	2341	2341
	0	0	0	0	0	0	2560	2462	2462	2405
	2350	2309	38	65	95	128	163	202	243	286
	332	381	431	482	534	587	641	696	752	809
	866	923	980	1037	1093	1148	1203	1257	1310	1362
	1413	1463	1513	1562	1610	1985	1995	2006	2026	2059
	2104	2164	2220	2263	2272	2272	2341	0	0	0
	0	0	0	2466	2423	2423	2362	2318	2273	39
	66	96	129	164	203	244	287	333	382	432
	483	535	588	642	697	753	810	867	924	981
	1038	1094	1149	1204	1258	1311	1363	1414	1464	1514
	1563	1611	1656	1982	1991	2004	2025	2061	2061	2128
	2183	2272	2272	2272	0	0	0	0	0	0
	2466	2381	2381	2324	2283	2241	40	67	97	130
	165	204	245	288	334	383	433	484	536	589
	643	698	754	811	868	925	982	1039	1095	1150
	1205	1259	1312	1364	1415	1465	1515	1564	1612	1657
	1699	1980	1990	2005	2029	2029	2128	2183	2183	2272
	0	0	0	0	0	0	0	2466	2351	2351
	2303	2252	2203	41	68	98	131	166	205	246
	289	335	384	434	485	537	590	644	699	755
	812	869	926	983	1040	1096	1151	1206	1260	1313
	1365	1416	1466	1516	1565	1613	1658	1700	1975	1981
	1993	2009	2034	2034	2100	2100	0	0	0	0
	0	0	0	0	2379	2321	2321	2277	2230	18
	42	69	99	132	167	206	247	290	336	385
	435	486	538	591	645	700	756	813	870	927
	984	1041	1097	1152	1207	1261	1314	1366	1417	1467
	1517	1566	1614	1659	1701	1740	1976	1983	1996	2015
	2021	2100	2100	0	0	0	0	0	0	0
	0	2379	2299	2299	2244	2191	19	43	70	100
	133	168	207	248	291	337	386	436	487	539
	592	646	701	757	814	871	928	985	1042	1098
	1153	1208	1262	1315	1367	1418	1468	1518	1567	1615
	1660	1702	1741	1778	1977	1986	2001	2021	2037	2037
	2037	0	0	0	0	0	0	0	2379	2276
	2276	2224	2159	20	44	71	101	134	169	208
	249	292	338	387	437	488	540	593	647	702
