#  xbin | ybin | Vrms | eVrms | isGoodBin
   1.19169   -1.75124  235.65775    6.26601    1.00000
   3.05510   -0.21667  235.36987    7.68951    1.00000
   2.20006   -1.35426  229.82657    8.10721    1.00000
  -1.94483   -1.24195  235.44414    7.94812    1.00000
   0.42495   -1.95669  218.80348    7.97414    1.00000
   2.77276   -0.70643  252.15395    7.75034    1.00000
   1.60003   -1.73425  222.04500   10.68883    1.00000
   3.44217    0.77743  227.66113    7.87790    1.00000
   2.56322   -1.06592  219.76970    7.67359    1.00000
   0.03553   -2.06103  238.82002    9.48013    1.00000
   1.98748   -1.63396  197.42937   12.55219    1.00000
  -2.30142   -1.03077  225.46675    6.82277    1.00000
  -1.27370   -1.79067  225.25194    6.56691    1.00000
   3.03948   -0.52514  242.22540    6.84071    1.00000
  -3.10824    0.40948  231.38391    5.66483    1.00000
  -2.93703    0.14278  224.42918    7.76262    1.00000
  -0.91387   -1.99856  219.64780    7.09767    1.00000
   0.85726   -2.04791  217.55725    8.51385    1.00000
   1.19210   -2.03730  213.93861   11.68565    1.00000
  -2.83377   -0.24258  247.32574    4.70696    1.00000
  -3.20708    0.92586  239.50885    6.37828    1.00000
  -2.25463   -1.22529  232.34079    7.13437    1.00000
   0.47596   -2.15007  214.01163   10.63122    1.00000
  -0.67035   -2.13467  223.70827    5.18267    1.00000
  -0.34729   -2.16361  231.44728    7.68935    1.00000
   2.82322   -0.89996  233.53368    8.27872    1.00000
  -1.59838   -1.76218  228.79126    7.85836    1.00000
   3.37546    0.00824  230.28928    6.79263    1.00000
  -1.21941   -1.98318  222.26329    6.88816    1.00000
  -1.95362   -1.55875  230.38371    7.95358    1.00000
  -2.73240   -0.62091  218.86444   10.54651    1.00000
   0.08881   -2.25381  233.95558    7.33606    1.00000
  -2.19817   -1.41722  234.46432    8.24605    1.00000
  -3.30225    1.24764  220.89104    9.52604    1.00000
   3.57757    0.27208  238.71207    6.50297    1.00000
   3.28680   -0.42868  226.51013    6.54227    1.00000
   2.53044   -1.45577  248.86743    5.45000    1.00000
   0.92236   -2.25554  222.84283    6.12321    1.00000
   2.86344   -1.15995  228.69151    6.30871    1.00000
   0.56945   -2.39252  220.52699    6.79156    1.00000
  -0.25406   -2.40695  239.16756    8.30876    1.00000
  -1.86189   -1.80348  235.82582    5.88822    1.00000
  -1.18422   -2.24223  226.62683    7.41836    1.00000
  -2.62779   -1.01132  218.85207    9.58436    1.00000
  -3.13057    0.09233  228.71463    6.40480    1.00000
  -3.02799   -0.29051  247.03300    5.84377    1.00000
  -3.34744    0.68102  237.45227    5.68842    1.00000
   0.32898   -2.52769  222.32663    7.67143    1.00000
  -0.93980   -2.38342  234.93282    5.81772    1.00000
   2.27783   -1.79869  200.96640   10.13526    1.00000
   0.01458   -2.60840  219.06807    7.31879    1.00000
  -1.54472   -2.20190  198.01279   13.65469    1.00000
  -2.92399   -0.67865  226.13550    5.91041    1.00000
   1.98023   -2.05740  229.74046    7.28834    1.00000
  -0.63781   -2.51262  213.85358    6.18282    1.00000
   3.21171   -0.92891  236.92618    7.96364    1.00000
   0.83791   -2.59476  213.45561   10.19955    1.00000
   1.47043   -2.39083  213.76970   11.72230    1.00000
   3.76023    0.61954  233.94173    5.94808    1.00000
   3.77379    1.23189  229.56883    8.74306    1.00000
   3.62061   -0.13762  235.38690   13.88209    1.00000
   2.83336   -1.58088  240.29488    7.90747    1.00000
  -0.37057   -2.71224  233.51778    7.69820    1.00000
  -2.58708   -1.50543  215.10764    6.10197    1.00000
  -2.31961   -1.75515  229.11394    6.44207    1.00000
   3.44925   -0.79351  241.12830    6.72447    1.00000
  -1.82088   -2.20613  218.73917    9.96224    1.00000
   3.10810   -1.30452  238.58951    5.54962    1.00000
   3.59095   -0.54883  239.33888    7.46954    1.00000
   2.63447   -1.84154  224.55110    8.56552    1.00000
   1.11051   -2.84510  215.62540   14.94209    1.00000
  -2.06312   -2.06186  239.87044    6.48812    1.00000
  -2.87163   -1.10639  228.77971    7.25963    1.00000
   0.42274   -2.84473  233.30798    9.15143    1.00000
   2.33826   -2.16141  238.72685    7.05006    1.00000
   1.96532   -2.43595  197.64400   10.21762    1.00000
  -0.77916   -2.75697  224.21069    6.77294    1.00000
  -1.46052   -2.52664  205.84920    8.54136    1.00000
  -3.27144   -0.15466  245.82349    6.65865    1.00000
  -3.23800   -0.52317  231.91907    5.20509    1.00000
  -3.37529    0.23289  253.14931    5.31770    1.00000
  -1.19366   -2.72635  217.32448    6.99724    1.00000
   0.03597   -2.95023  209.55083   16.50507    1.00000
  -2.85074   -1.44827  203.31116    9.21705    1.00000
  -3.44437    1.65958  214.91650    7.97857    1.00000
  -3.15532   -0.94586  224.64722    5.84360    1.00000
  -3.24425    2.30625  210.02036   10.13342    1.00000
  -3.56025    0.42640  230.57799    5.52355    1.00000
  -2.43326   -2.09784  225.32173    8.57713    1.00000
  -3.60599    1.37310  244.31419    7.47389    1.00000
  -3.64920    1.01704  214.92760    6.26345    1.00000
  -3.57696   -0.27228  230.13692    7.50336    1.00000
  -3.58546    0.00436  241.10423    6.31142    1.00000
